id,prediction,probability
52018,0,0.1365
52019,0,0.0
52020,0,0.0
52021,0,0.0
52022,0,0.1716
52023,0,0.0
52024,0,0.0
52025,0,0.0
52026,0,0.0953
52027,0,0.041
52028,0,0.0142
52029,0,0.0
52030,0,0.123
52031,0,0.0
52032,0,0.0612
52033,0,0.0
52034,0,0.1518
52035,0,0.1882
52036,0,0.0
52037,0,0.0
52038,0,0.0
52039,0,0.1261
52040,0,0.0
52041,0,0.0069
52042,0,0.1196
52043,0,0.0713
52044,0,0.0
52045,0,0.0
52046,0,0.0
52047,0,0.0
52048,0,0.053
52049,0,0.0996
52050,0,0.0
52051,0,0.0
52052,0,0.0
52053,0,0.0
52054,0,0.0432
52055,0,0.0305
52056,0,0.0
52057,0,0.0
52058,0,0.0
52059,0,0.1204
52060,0,0.0731
52061,0,0.1423
52062,0,0.1884
52063,0,0.0381
52064,0,0.0138
52065,0,0.0109
52066,0,0.0
52067,0,0.0
52068,0,0.0601
52069,0,0.0
52070,0,0.0
52071,0,0.0332
52072,0,0.0716
52073,0,0.0
52074,0,0.1973
52075,0,0.0
52076,0,0.192
52077,0,0.1278
52078,0,0.0
52079,0,0.1159
52080,0,0.0167
52081,0,0.0058
52082,0,0.0901
52083,0,0.0
52084,0,0.0
52085,0,0.0
52086,0,0.0
52087,0,0.015
52088,0,0.003
52089,0,0.0
52090,0,0.0
52091,0,0.1642
52092,0,0.0643
52093,0,0.0
52094,0,0.0
52095,0,0.1349
52096,0,0.0
52097,0,0.1263
52098,0,0.0
52099,0,0.182
52100,0,0.0
52101,0,0.1325
52102,0,0.1829
52103,0,0.0515
52104,0,0.0
52105,0,0.0
52106,0,0.0
52107,0,0.0
52108,0,0.1286
52109,0,0.0
52110,0,0.0883
52111,0,0.0
52112,0,0.0
52113,0,0.0
52114,0,0.0
52115,0,0.1728
52116,0,0.1846
52117,0,0.0837
52118,0,0.0
52119,0,0.0
52120,0,0.1864
52121,0,0.0
52122,0,0.0
52123,0,0.0
52124,0,0.0
52125,0,0.0
52126,0,0.0
52127,0,0.1606
52128,0,0.1049
52129,0,0.0
52130,0,0.1139
52131,0,0.1244
52132,0,0.0
52133,0,0.0528
52134,0,0.0164
52135,0,0.0
52136,0,0.0641
52137,0,0.1633
52138,0,0.0
52139,0,0.0
52140,0,0.0
52141,0,0.0
52142,0,0.0576
52143,0,0.0917
52144,0,0.154
52145,0,0.0
52146,0,0.0
52147,0,0.0
52148,0,0.1034
52149,0,0.0
52150,0,0.0
52151,0,0.0
52152,0,0.0239
52153,0,0.1323
52154,0,0.0
52155,0,0.0
52156,0,0.0
52157,0,0.125
52158,0,0.0
52159,0,0.0713
52160,0,0.108
52161,0,0.1174
52162,0,0.0
52163,0,0.1171
52164,0,0.0
52165,0,0.0
52166,0,0.1928
52167,0,0.1049
52168,0,0.0235
52169,0,0.0
52170,0,0.0
52171,0,0.0
52172,0,0.0
52173,0,0.1609
52174,0,0.1031
52175,0,0.0
52176,0,0.0
52177,0,0.0
52178,0,0.0
52179,0,0.1411
52180,0,0.0879
52181,0,0.0
52182,0,0.1863
52183,0,0.0672
52184,0,0.0
52185,0,0.0
52186,0,0.1366
52187,0,0.1067
52188,0,0.0
52189,0,0.0273
52190,0,0.1183
52191,0,0.0
52192,0,0.1043
52193,0,0.1132
52194,0,0.0
52195,0,0.1442
52196,0,0.0
52197,0,0.1789
52198,0,0.0
52199,0,0.1079
52200,0,0.1339
52201,0,0.1219
52202,0,0.0
52203,0,0.1726
52204,0,0.1176
52205,0,0.0549
52206,0,0.0
52207,0,0.139
52208,0,0.0
52209,0,0.0
52210,0,0.0982
52211,0,0.0464
52212,0,0.0436
52213,0,0.1938
52214,0,0.0
52215,0,0.0
52216,0,0.0623
52217,0,0.0
52218,0,0.0
52219,0,0.0
52220,0,0.1371
52221,0,0.0
52222,0,0.0
52223,0,0.1665
52224,0,0.1556
52225,0,0.0
52226,0,0.0
52227,0,0.1442
52228,0,0.0136
52229,0,0.0629
52230,0,0.0
52231,0,0.0
52232,0,0.0
52233,0,0.0
52234,0,0.1531
52235,0,0.0
52236,0,0.1165
52237,0,0.0
52238,0,0.1262
52239,0,0.0327
52240,0,0.0
52241,0,0.0
52242,0,0.1625
52243,0,0.0
52244,0,0.0
52245,0,0.0
52246,0,0.0846
52247,0,0.0357
52248,0,0.0
52249,0,0.0
52250,0,0.0848
52251,0,0.0
52252,0,0.0
52253,0,0.1868
52254,0,0.0015
52255,0,0.0
52256,0,0.0
52257,0,0.0
52258,0,0.0556
52259,0,0.1217
52260,0,0.0
52261,0,0.1404
52262,0,0.0
52263,0,0.1605
52264,0,0.0
52265,0,0.1079
52266,0,0.1546
52267,0,0.0866
52268,0,0.0
52269,0,0.0881
52270,0,0.1598
52271,0,0.0
52272,0,0.0
52273,0,0.0
52274,0,0.0
52275,0,0.0
52276,0,0.0
52277,0,0.0068
52278,0,0.0
52279,0,0.1571
52280,0,0.1276
52281,0,0.0
52282,0,0.0
52283,0,0.0
52284,0,0.084
52285,0,0.1809
52286,0,0.1459
52287,0,0.0867
52288,0,0.0
52289,0,0.0475
52290,0,0.0
52291,0,0.0
52292,0,0.0
52293,0,0.1881
52294,0,0.142
52295,0,0.0
52296,0,0.064
52297,0,0.0
52298,0,0.0
52299,0,0.0
52300,0,0.0
52301,0,0.0
52302,0,0.1412
52303,0,0.1916
52304,0,0.0416
52305,0,0.1935
52306,0,0.0
52307,0,0.0
52308,0,0.1579
52309,0,0.0526
52310,0,0.1542
52311,0,0.0
52312,0,0.0953
52313,0,0.152
52314,0,0.0
52315,0,0.0862
52316,0,0.0
52317,0,0.0836
52318,0,0.0
52319,0,0.0532
52320,0,0.0
52321,0,0.0447
52322,0,0.1554
52323,0,0.0
52324,0,0.169
52325,0,0.0
52326,0,0.1838
52327,0,0.0
52328,0,0.0
52329,0,0.0
52330,0,0.1046
52331,0,0.1433
52332,0,0.0
52333,0,0.011
52334,0,0.0
52335,0,0.1286
52336,0,0.1149
52337,0,0.1034
52338,0,0.0198
52339,0,0.0
52340,0,0.1917
52341,0,0.0341
52342,0,0.0
52343,0,0.0
52344,0,0.1332
52345,0,0.1147
52346,0,0.1261
52347,0,0.132
52348,0,0.1555
52349,0,0.1747
52350,0,0.0
52351,0,0.0255
52352,0,0.1428
52353,0,0.0
52354,0,0.0
52355,0,0.1863
52356,0,0.1199
52357,0,0.0
52358,0,0.0
52359,0,0.1546
52360,0,0.0
52361,0,0.0983
52362,0,0.0
52363,0,0.0
52364,0,0.0
52365,0,0.0
52366,0,0.1647
52367,0,0.123
52368,0,0.0
52369,0,0.0
52370,0,0.1296
52371,0,0.103
52372,0,0.0
52373,0,0.1595
52374,0,0.0
52375,0,0.0025
52376,0,0.0437
52377,0,0.0
52378,0,0.1835
52379,0,0.1112
52380,0,0.0146
52381,0,0.0
52382,0,0.0
52383,0,0.0
52384,0,0.0
52385,0,0.0
52386,0,0.0
52387,0,0.0
52388,0,0.0
52389,0,0.0
52390,0,0.0
52391,0,0.1263
52392,0,0.0
52393,0,0.0
52394,0,0.1267
52395,0,0.0587
52396,0,0.0
52397,0,0.0119
52398,0,0.0
52399,0,0.0
52400,0,0.0
52401,0,0.0581
52402,0,0.1808
52403,0,0.0078
52404,0,0.168
52405,0,0.1624
52406,0,0.0457
52407,0,0.0
52408,0,0.0137
52409,0,0.1408
52410,0,0.0
52411,0,0.0
52412,0,0.1926
52413,0,0.0
52414,0,0.0
52415,0,0.0447
52416,0,0.1503
52417,0,0.0
52418,0,0.0
52419,0,0.1639
52420,0,0.0
52421,0,0.0
52422,0,0.0
52423,0,0.0512
52424,0,0.1147
52425,0,0.0
52426,0,0.0
52427,0,0.0
52428,0,0.1467
52429,0,0.0
52430,0,0.0
52431,0,0.0
52432,0,0.0
52433,0,0.0
52434,0,0.0
52435,0,0.0
52436,0,0.1105
52437,0,0.0108
52438,0,0.0
52439,0,0.0
52440,0,0.0
52441,0,0.111
52442,0,0.1668
52443,0,0.0
52444,0,0.0497
52445,0,0.1453
52446,0,0.0
52447,0,0.0509
52448,0,0.0
52449,0,0.0
52450,0,0.1817
52451,0,0.0
52452,0,0.1163
52453,0,0.0
52454,0,0.0
52455,0,0.0
52456,0,0.1788
52457,0,0.0
52458,0,0.1612
52459,0,0.1585
52460,0,0.0
52461,0,0.1911
52462,0,0.0808
52463,0,0.0
52464,0,0.1462
52465,0,0.0
52466,0,0.0
52467,0,0.0084
52468,0,0.0
52469,0,0.1132
52470,0,0.0
52471,0,0.1391
52472,0,0.0
52473,0,0.1161
52474,0,0.0
52475,0,0.1796
52476,0,0.1583
52477,0,0.1736
52478,0,0.0422
52479,0,0.1428
52480,0,0.0
52481,0,0.1432
52482,0,0.1155
52483,0,0.1091
52484,0,0.1341
52485,0,0.1774
52486,0,0.0921
52487,0,0.1453
52488,0,0.1396
52489,0,0.0834
52490,0,0.0
52491,0,0.1235
52492,0,0.1247
52493,0,0.0917
52494,0,0.1726
52495,0,0.0901
52496,0,0.042
52497,0,0.0948
52498,0,0.1658
52499,0,0.0687
52500,0,0.0
52501,0,0.068
52502,0,0.1639
52503,0,0.1169
52504,0,0.1118
52505,0,0.0
52506,0,0.0149
52507,0,0.0
52508,0,0.0
52509,0,0.0897
52510,0,0.1609
52511,0,0.0
52512,0,0.0
52513,0,0.148
52514,0,0.0
52515,0,0.1579
52516,0,0.0371
52517,0,0.1657
52518,0,0.0
52519,0,0.1497
52520,0,0.1289
52521,0,0.0361
52522,0,0.0
52523,0,0.1371
52524,0,0.1603
52525,0,0.0
52526,0,0.0284
52527,0,0.0692
52528,0,0.0838
52529,0,0.0
52530,0,0.0
52531,0,0.0961
52532,0,0.0
52533,0,0.0
52534,0,0.0385
52535,0,0.0
52536,0,0.1751
52537,0,0.0183
52538,0,0.187
52539,0,0.0
52540,0,0.0
52541,0,0.183
52542,0,0.0
52543,0,0.0
52544,0,0.0
52545,0,0.0
52546,0,0.0
52547,0,0.0
52548,0,0.0951
52549,0,0.0944
52550,0,0.0649
52551,0,0.1693
52552,0,0.0
52553,0,0.0919
52554,0,0.0235
52555,0,0.114
52556,0,0.0
52557,0,0.0561
52558,0,0.0
52559,0,0.086
52560,0,0.0
52561,0,0.0253
52562,0,0.0
52563,0,0.0
52564,0,0.1414
52565,0,0.0712
52566,0,0.0713
52567,0,0.0
52568,0,0.1968
52569,0,0.1652
52570,0,0.0
52571,0,0.0
52572,0,0.0
52573,0,0.0352
52574,0,0.1246
52575,0,0.0
52576,0,0.1388
52577,0,0.0
52578,0,0.0
52579,0,0.0684
52580,0,0.0
52581,0,0.0
52582,0,0.107
52583,0,0.0322
52584,0,0.0
52585,0,0.0297
52586,0,0.0746
52587,0,0.1854
52588,0,0.0741
52589,0,0.0706
52590,0,0.0506
52591,0,0.0
52592,0,0.0
52593,0,0.0
52594,0,0.0
52595,0,0.0
52596,0,0.1125
52597,0,0.0
52598,0,0.0
52599,0,0.0
52600,0,0.0
52601,0,0.0
52602,0,0.0
52603,0,0.0
52604,0,0.0
52605,0,0.1745
52606,0,0.1712
52607,0,0.0
52608,0,0.0
52609,0,0.1481
52610,0,0.0
52611,0,0.0
52612,0,0.1128
52613,0,0.1066
52614,0,0.0838
52615,0,0.1374
52616,0,0.0
52617,0,0.0
52618,0,0.1405
52619,0,0.0
52620,0,0.0926
52621,0,0.0617
52622,0,0.0243
52623,0,0.0
52624,0,0.0
52625,0,0.0
52626,0,0.0
52627,0,0.0
52628,0,0.0
52629,0,0.0
52630,0,0.02
52631,0,0.0
52632,0,0.0
52633,0,0.1145
52634,0,0.0
52635,0,0.0724
52636,0,0.0
52637,0,0.0
52638,0,0.0
52639,0,0.1934
52640,0,0.0
52641,0,0.1151
52642,0,0.0
52643,0,0.0
52644,0,0.0
52645,0,0.0461
52646,0,0.0
52647,0,0.1083
52648,0,0.0
52649,0,0.0
52650,0,0.0
52651,0,0.0
52652,0,0.05
52653,0,0.0108
52654,0,0.0
52655,0,0.0
52656,0,0.0
52657,0,0.0
52658,0,0.0
52659,0,0.0862
52660,0,0.1282
52661,0,0.0131
52662,0,0.0883
52663,0,0.0
52664,0,0.0453
52665,0,0.0
52666,0,0.0873
52667,0,0.0
52668,0,0.0744
52669,0,0.012
52670,0,0.1758
52671,0,0.0
52672,0,0.1595
52673,0,0.0
52674,0,0.0
52675,0,0.0
52676,0,0.0118
52677,0,0.1441
52678,0,0.048
52679,0,0.1123
52680,0,0.0
52681,0,0.0514
52682,0,0.0
52683,0,0.1202
52684,0,0.0746
52685,0,0.0
52686,0,0.1486
52687,0,0.0
52688,0,0.1953
52689,0,0.0
52690,0,0.0
52691,0,0.1005
52692,0,0.0883
52693,0,0.0
52694,0,0.0565
52695,0,0.0
52696,0,0.0
52697,0,0.15
52698,0,0.0
52699,0,0.0275
52700,0,0.0313
52701,0,0.0
52702,0,0.0
52703,0,0.0
52704,0,0.1784
52705,0,0.1561
52706,0,0.0
52707,0,0.1145
52708,0,0.1501
52709,0,0.1938
52710,0,0.1775
52711,0,0.03
52712,0,0.0
52713,0,0.0
52714,0,0.0
52715,0,0.0
52716,0,0.0236
52717,0,0.0
52718,0,0.0223
52719,0,0.0
52720,0,0.0086
52721,0,0.111
52722,0,0.0
52723,0,0.0749
52724,0,0.0475
52725,0,0.0554
52726,0,0.1179
52727,0,0.0
52728,0,0.1863
52729,0,0.1321
52730,0,0.1418
52731,0,0.0
52732,0,0.0915
52733,0,0.0
52734,0,0.0012
52735,0,0.0
52736,0,0.1531
52737,0,0.0
52738,0,0.0
52739,0,0.1368
52740,0,0.0
52741,0,0.0
52742,0,0.0
52743,0,0.0387
52744,0,0.0
52745,0,0.0203
52746,0,0.0725
52747,0,0.0
52748,0,0.1625
52749,0,0.0507
52750,0,0.1077
52751,0,0.0905
52752,0,0.0
52753,0,0.1378
52754,0,0.0
52755,0,0.0
52756,0,0.0
52757,0,0.1502
52758,0,0.0
52759,0,0.0307
52760,0,0.0
52761,0,0.0
52762,0,0.0
52763,0,0.1552
52764,0,0.0
52765,0,0.0
52766,0,0.037
52767,0,0.0
52768,0,0.0
52769,0,0.1863
52770,0,0.0
52771,0,0.0
52772,0,0.0
52773,0,0.0
52774,0,0.0
52775,0,0.0916
52776,0,0.0984
52777,0,0.0
52778,0,0.0
52779,0,0.0
52780,0,0.0284
52781,0,0.0418
52782,0,0.0
52783,0,0.0
52784,0,0.0
52785,0,0.0456
52786,0,0.0865
52787,0,0.0
52788,0,0.1824
52789,0,0.0
52790,0,0.0
52791,0,0.0
52792,0,0.0
52793,0,0.0
52794,0,0.0
52795,0,0.0934
52796,0,0.0451
52797,0,0.0847
52798,0,0.09
52799,0,0.0828
52800,0,0.0
52801,0,0.063
52802,0,0.1008
52803,0,0.0609
52804,0,0.0796
52805,0,0.0974
52806,0,0.0
52807,0,0.0515
52808,0,0.0408
52809,0,0.0
52810,0,0.0
52811,0,0.1157
52812,0,0.1811
52813,0,0.0
52814,0,0.0
52815,0,0.1189
52816,0,0.0
52817,0,0.107
52818,0,0.0
52819,0,0.1969
52820,0,0.0
52821,0,0.1506
52822,0,0.0
52823,0,0.1762
52824,0,0.1404
52825,0,0.1368
52826,0,0.1411
52827,0,0.0
52828,0,0.0
52829,0,0.0
52830,0,0.1082
52831,0,0.0
52832,0,0.1941
52833,0,0.1913
52834,0,0.0
52835,0,0.0
52836,0,0.0
52837,0,0.1558
52838,0,0.1338
52839,0,0.0
52840,0,0.0
52841,0,0.0
52842,0,0.0
52843,0,0.1568
52844,0,0.0
52845,0,0.0939
52846,0,0.0
52847,0,0.0
52848,0,0.0
52849,0,0.0
52850,0,0.0
52851,0,0.0
52852,0,0.1219
52853,0,0.1376
52854,0,0.0
52855,0,0.0
52856,0,0.1831
52857,0,0.0
52858,0,0.0
52859,0,0.0
52860,0,0.0433
52861,0,0.0
52862,0,0.1019
52863,0,0.0
52864,0,0.1329
52865,0,0.1774
52866,0,0.0
52867,0,0.0198
52868,0,0.0
52869,0,0.1229
52870,0,0.0
52871,0,0.1825
52872,0,0.1269
52873,0,0.0
52874,0,0.0
52875,0,0.1348
52876,0,0.0878
52877,0,0.0
52878,0,0.0
52879,0,0.016
52880,0,0.1849
52881,0,0.1972
52882,0,0.0533
52883,0,0.0
52884,0,0.0
52885,0,0.0
52886,0,0.0
52887,0,0.1616
52888,0,0.0851
52889,0,0.0
52890,0,0.1096
52891,0,0.0982
52892,0,0.0223
52893,0,0.0
52894,0,0.0429
52895,0,0.0
52896,0,0.0
52897,0,0.1977
52898,0,0.1962
52899,0,0.0271
52900,0,0.1222
52901,0,0.0
52902,0,0.0652
52903,0,0.1449
52904,0,0.0
52905,0,0.1825
52906,0,0.0
52907,0,0.0629
52908,0,0.0414
52909,0,0.146
52910,0,0.0598
52911,0,0.0
52912,0,0.0
52913,0,0.0
52914,0,0.0
52915,0,0.0
52916,0,0.0786
52917,0,0.0268
52918,0,0.0
52919,0,0.0496
52920,0,0.0581
52921,0,0.0
52922,0,0.17
52923,0,0.1939
52924,0,0.0176
52925,0,0.0
52926,0,0.0776
52927,0,0.196
52928,0,0.0799
52929,0,0.0123
52930,0,0.0
52931,0,0.0
52932,0,0.1371
52933,0,0.0973
52934,0,0.0
52935,0,0.0
52936,0,0.0
52937,0,0.0
52938,0,0.0
52939,0,0.0
52940,0,0.0
52941,0,0.0
52942,0,0.0428
52943,0,0.0652
52944,0,0.0
52945,0,0.1486
52946,0,0.0559
52947,0,0.0633
52948,0,0.153
52949,0,0.1649
52950,0,0.1174
52951,0,0.1548
52952,0,0.0283
52953,0,0.17
52954,0,0.0
52955,0,0.1713
52956,0,0.0393
52957,0,0.0516
52958,0,0.0567
52959,0,0.1006
52960,0,0.1932
52961,0,0.0804
52962,0,0.1326
52963,0,0.1358
52964,0,0.0
52965,0,0.0412
52966,0,0.1458
52967,0,0.0
52968,0,0.1461
52969,0,0.0132
52970,0,0.1047
52971,0,0.0
52972,0,0.0
52973,0,0.0
52974,0,0.0
52975,0,0.0
52976,0,0.0437
52977,0,0.0
52978,0,0.0
52979,0,0.0285
52980,0,0.1242
52981,0,0.0
52982,0,0.1489
52983,0,0.0742
52984,0,0.0
52985,0,0.0
52986,0,0.0306
52987,0,0.0
52988,0,0.0916
52989,0,0.0
52990,0,0.0223
52991,0,0.094
52992,0,0.1142
52993,0,0.0047
52994,0,0.09
52995,0,0.1559
52996,0,0.1092
52997,0,0.0
52998,0,0.0
52999,0,0.0
53000,0,0.1878
53001,0,0.0
53002,0,0.0326
53003,0,0.1975
53004,0,0.0
53005,0,0.0
53006,0,0.0
53007,0,0.1669
53008,0,0.0
53009,0,0.0197
53010,0,0.0
53011,0,0.0
53012,0,0.0
53013,0,0.0
53014,0,0.0
53015,0,0.0
53016,0,0.0264
53017,0,0.0
53018,0,0.0
53019,0,0.0767
53020,0,0.1257
53021,0,0.1374
53022,0,0.047
53023,0,0.1052
53024,0,0.1707
53025,0,0.0
53026,0,0.0
53027,0,0.0465
53028,0,0.1025
53029,0,0.0
53030,0,0.1593
53031,0,0.0774
53032,0,0.1061
53033,0,0.1222
53034,0,0.0
53035,0,0.0
53036,0,0.0
53037,0,0.1477
53038,0,0.0
53039,0,0.0
53040,0,0.0
53041,0,0.0787
53042,0,0.0008
53043,0,0.0
53044,0,0.1874
53045,0,0.0
53046,0,0.1065
53047,0,0.0
53048,0,0.0465
53049,0,0.0
53050,0,0.1145
53051,0,0.0
53052,0,0.0407
53053,0,0.1779
53054,0,0.1955
53055,0,0.1433
53056,0,0.1248
53057,0,0.0
53058,0,0.0
53059,0,0.015
53060,0,0.046
53061,0,0.0556
53062,0,0.0
53063,0,0.0874
53064,0,0.0
53065,0,0.0
53066,0,0.0
53067,0,0.1479
53068,0,0.1198
53069,0,0.0513
53070,0,0.1197
53071,0,0.1969
53072,0,0.0746
53073,0,0.0697
53074,0,0.1696
53075,0,0.0503
53076,0,0.0
53077,0,0.0
53078,0,0.0686
53079,0,0.0
53080,0,0.0
53081,0,0.1431
53082,0,0.1987
53083,0,0.0
53084,0,0.0
53085,0,0.146
53086,0,0.0
53087,0,0.009
53088,0,0.0
53089,0,0.1421
53090,0,0.0
53091,0,0.1024
53092,0,0.1262
53093,0,0.1251
53094,0,0.072
53095,0,0.0
53096,0,0.0
53097,0,0.0
53098,0,0.113
53099,0,0.0084
53100,0,0.0966
53101,0,0.0
53102,0,0.0326
53103,0,0.1777
53104,0,0.0
53105,0,0.0
53106,0,0.0
53107,0,0.0
53108,0,0.0
53109,0,0.0625
53110,0,0.0043
53111,0,0.0
53112,0,0.0504
53113,0,0.087
53114,0,0.1708
53115,0,0.0
53116,0,0.1383
53117,0,0.0891
53118,0,0.0848
53119,0,0.1539
53120,0,0.0
53121,0,0.0223
53122,0,0.1756
53123,0,0.0
53124,0,0.111
53125,0,0.0
53126,0,0.0
53127,0,0.0
53128,0,0.0336
53129,0,0.0
53130,0,0.0788
53131,0,0.0
53132,0,0.0
53133,0,0.1026
53134,0,0.0
53135,0,0.0355
53136,0,0.0
53137,0,0.1884
53138,0,0.0
53139,0,0.0
53140,0,0.0
53141,0,0.1852
53142,0,0.0
53143,0,0.1087
53144,0,0.0487
53145,0,0.1389
53146,0,0.0
53147,0,0.0451
53148,0,0.1788
53149,0,0.0787
53150,0,0.0
53151,0,0.0
53152,0,0.0865
53153,0,0.0
53154,0,0.0742
53155,0,0.0
53156,0,0.0273
53157,0,0.0
53158,0,0.0227
53159,0,0.0
53160,0,0.0149
53161,0,0.0584
53162,0,0.0746
53163,0,0.0
53164,0,0.0
53165,0,0.0
53166,0,0.0
53167,0,0.0
53168,0,0.1359
53169,0,0.1149
53170,0,0.0
53171,0,0.0
53172,0,0.0
53173,0,0.0
53174,0,0.0218
53175,0,0.0
53176,0,0.0
53177,0,0.0256
53178,0,0.0
53179,0,0.0296
53180,0,0.0
53181,0,0.0146
53182,0,0.0
53183,0,0.1803
53184,0,0.0
53185,0,0.0
53186,0,0.0
53187,0,0.0
53188,0,0.1224
53189,0,0.1306
53190,0,0.0
53191,0,0.0
53192,0,0.0
53193,0,0.0
53194,0,0.1719
53195,0,0.0344
53196,0,0.0
53197,0,0.0
53198,0,0.0
53199,0,0.0
53200,0,0.0709
53201,0,0.0
53202,0,0.0113
53203,0,0.0257
53204,0,0.0
53205,0,0.0
53206,0,0.0
53207,0,0.0
53208,0,0.114
53209,0,0.0
53210,0,0.0
53211,0,0.0
53212,0,0.0985
53213,0,0.1339
53214,0,0.0338
53215,0,0.1799
53216,0,0.0
53217,0,0.0906
53218,0,0.0
53219,0,0.0
53220,0,0.0
53221,0,0.0
53222,0,0.0
53223,0,0.0
53224,0,0.0447
53225,0,0.0
53226,0,0.0
53227,0,0.1382
53228,0,0.0
53229,0,0.0
53230,0,0.0
53231,0,0.0
53232,0,0.0
53233,0,0.0
53234,0,0.1892
53235,0,0.1986
53236,0,0.1808
53237,0,0.0192
53238,0,0.0147
53239,0,0.0994
53240,0,0.0642
53241,0,0.1255
53242,0,0.0
53243,0,0.0
53244,0,0.0
53245,0,0.0
53246,0,0.1827
53247,0,0.0458
53248,0,0.0
53249,0,0.0
53250,0,0.0
53251,0,0.1291
53252,0,0.0
53253,0,0.0
53254,0,0.0
53255,0,0.0407
53256,0,0.0
53257,0,0.0904
53258,0,0.0597
53259,0,0.0
53260,0,0.1349
53261,0,0.1607
53262,0,0.1429
53263,0,0.0
53264,0,0.0
53265,0,0.1758
53266,0,0.0
53267,0,0.1473
53268,0,0.0
53269,0,0.0
53270,0,0.0
53271,0,0.0
53272,0,0.0654
53273,0,0.0523
53274,0,0.1368
53275,0,0.0
53276,0,0.0092
53277,0,0.0971
53278,0,0.0618
53279,0,0.0
53280,0,0.1348
53281,0,0.0
53282,0,0.056
53283,0,0.0
53284,0,0.0728
53285,0,0.0409
53286,0,0.0
53287,0,0.1747
53288,0,0.0
53289,0,0.0052
53290,0,0.0
53291,0,0.0
53292,0,0.0
53293,0,0.0
53294,0,0.1424
53295,0,0.1781
53296,0,0.0602
53297,0,0.0
53298,0,0.0
53299,0,0.1323
53300,0,0.0
53301,0,0.0
53302,0,0.0
53303,0,0.0
53304,0,0.0
53305,0,0.0
53306,0,0.0
53307,0,0.1882
53308,0,0.0
53309,0,0.0
53310,0,0.1992
53311,0,0.1626
53312,0,0.0
53313,0,0.1713
53314,0,0.0
53315,0,0.0
53316,0,0.0
53317,0,0.0258
53318,0,0.1344
53319,0,0.1931
53320,0,0.0685
53321,0,0.0
53322,0,0.0924
53323,0,0.0
53324,0,0.1015
53325,0,0.0
53326,0,0.0
53327,0,0.1975
53328,0,0.0
53329,0,0.0772
53330,0,0.1831
53331,0,0.1886
53332,0,0.0
53333,0,0.1488
53334,0,0.0
53335,0,0.0475
53336,0,0.1654
53337,0,0.0175
53338,0,0.1587
53339,0,0.0
53340,0,0.1554
53341,0,0.0
53342,0,0.028
53343,0,0.1808
53344,0,0.0082
53345,0,0.0
53346,0,0.0
53347,0,0.0361
53348,0,0.0
53349,0,0.0
53350,0,0.0
53351,0,0.1293
53352,0,0.0
53353,0,0.1383
53354,0,0.0
53355,0,0.1777
53356,0,0.0
53357,0,0.0
53358,0,0.0181
53359,0,0.0043
53360,0,0.0
53361,0,0.1431
53362,0,0.0562
53363,0,0.0
53364,0,0.0418
53365,0,0.1615
53366,0,0.0072
53367,0,0.1585
53368,0,0.0
53369,0,0.1129
53370,0,0.091
53371,0,0.0
53372,0,0.0
53373,0,0.0881
53374,0,0.017
53375,0,0.0
53376,0,0.0
53377,0,0.0156
53378,0,0.0
53379,0,0.1482
53380,0,0.185
53381,0,0.0
53382,0,0.096
53383,0,0.0
53384,0,0.0
53385,0,0.1627
53386,0,0.1682
53387,0,0.0827
53388,0,0.0
53389,0,0.0
53390,0,0.0512
53391,0,0.0
53392,0,0.1001
53393,0,0.0
53394,0,0.0
53395,0,0.0
53396,0,0.0
53397,0,0.1293
53398,0,0.0
53399,0,0.0
53400,0,0.0
53401,0,0.0
53402,0,0.0
53403,0,0.0
53404,0,0.0372
53405,0,0.0
53406,0,0.0727
53407,0,0.0
53408,0,0.0
53409,0,0.1391
53410,0,0.1177
53411,0,0.117
53412,0,0.0
53413,0,0.0
53414,0,0.0
53415,0,0.1492
53416,0,0.0
53417,0,0.1257
53418,0,0.158
53419,0,0.0008
53420,0,0.0
53421,0,0.0
53422,0,0.0556
53423,0,0.0
53424,0,0.0
53425,0,0.0011
53426,0,0.0304
53427,0,0.0186
53428,0,0.0
53429,0,0.0
53430,0,0.0619
53431,0,0.0
53432,0,0.1274
53433,0,0.0377
53434,0,0.0659
53435,0,0.0
53436,0,0.1233
53437,0,0.1632
53438,0,0.0
53439,0,0.0
53440,0,0.0
53441,0,0.0135
53442,0,0.0
53443,0,0.069
53444,0,0.0143
53445,0,0.0
53446,0,0.0
53447,0,0.1095
53448,0,0.0
53449,0,0.1023
53450,0,0.0
53451,0,0.1859
53452,0,0.1975
53453,0,0.0
53454,0,0.0212
53455,0,0.0948
53456,0,0.1947
53457,0,0.0
53458,0,0.0
53459,0,0.0
53460,0,0.0
53461,0,0.0
53462,0,0.184
53463,0,0.0
53464,0,0.0
53465,0,0.1945
53466,0,0.0
53467,0,0.0
53468,0,0.0
53469,0,0.0
53470,0,0.0
53471,0,0.0
53472,0,0.0303
53473,0,0.197
53474,0,0.0
53475,0,0.0433
53476,0,0.0
53477,0,0.0
53478,0,0.0808
53479,0,0.0
53480,0,0.0506
53481,0,0.1054
53482,0,0.1347
53483,0,0.0
53484,0,0.1996
53485,0,0.1791
53486,0,0.0
53487,0,0.0428
53488,0,0.0
53489,0,0.0145
53490,0,0.1429
53491,0,0.0
53492,0,0.0
53493,0,0.1336
53494,0,0.0
53495,0,0.087
53496,0,0.0
53497,0,0.0
